temperature,concurrent_users,requests,successful,condition_elapsed_s,mean_wall_time_s,p50_wall_time_s,p95_wall_time_s,mean_ollama_total_duration_s,mean_prompt_tokens,mean_prompt_eval_duration_s,total_output_tokens,mean_output_tokens,p50_output_tokens,p95_output_tokens,mean_generation_duration_s,p50_generation_duration_s,p95_generation_duration_s,mean_generation_time_per_token_s,p50_generation_time_per_token_s,p95_generation_time_per_token_s,mean_wall_time_per_token_s,p50_wall_time_per_token_s,p95_wall_time_per_token_s,mean_tokens_per_second,p50_tokens_per_second,p95_tokens_per_second,mean_response_chars,errors,error_rate,response_throughput_rps,token_throughput_end_to_end_tps,per_user_response_throughput_rps,per_user_token_throughput_end_to_end_tps,latency_slowdown_vs_1_user,response_throughput_speedup_vs_1_user,token_throughput_speedup_vs_1_user
0.2,5,300,300,761.3078352320008,7.951281167096683,5.958808152498932,20.526236293198874,7.923613199426667,130.51666666666668,0.04571565991333333,43895,146.31666666666666,150.0,250.0,2.34337773331,2.361092,4.181446050000001,0.015811224724537512,0.01575731657142857,0.0171493285962,0.06868391610116405,0.06339751207183202,0.1335801400292318,63.48739226752309,63.46258396615099,68.39323976684359,681.72,0,0.0,0.39405873171997247,57.65736009616064,0.07881174634399449,11.531472019232128,1.9016097716453368,1.2283630694212122,1.2448111954806445
0.2,6,360,360,904.4002792579995,9.155101309844476,7.321049585500077,23.26094226204988,9.120872029205556,130.51666666666668,0.04013844159444445,52492,145.8111111111111,150.0,250.0,2.3330697110944447,2.3561995,4.1860659,0.015780130463699617,0.01575068217441075,0.0170876226,0.07807263953615141,0.06953884982206504,0.16565338952636835,63.63345296846182,63.489313606876266,68.57934745115301,679.2583333333333,0,0.0,0.3980538355155708,58.040672038564836,0.0663423059192618,9.673445339760805,2.3363362394287934,1.2408166393233375,1.2530868257986194
0.4,1,60,60,193.52562112799933,3.2252941522168537,3.1818096654997134,5.072771846301202,3.2182639867000002,130.51666666666668,0.1425062332333333,9030,150.5,142.5,250.0,2.4421491499666668,2.30541,4.205024349,0.016419759318437484,0.016109482,0.01824304669032258,0.02767582650412263,0.021945742739415554,0.0671580552470021,61.04524540993613,62.075245693941596,63.787108659650094,682.25,0,0.0,0.31003646778281385,46.66048840131348,0.31003646778281385,46.66048840131348,1.0,1.0,1.0
0.4,2,120,120,325.3051997770017,4.26455327240833,3.9408103235000453,8.772688002098675,4.254436156150001,130.51666666666668,0.08477092490833332,17117,142.64166666666668,127.0,250.0,2.2962215249583333,2.1115674999999996,4.1221834500000005,0.016063812800229137,0.015897137110451556,0.017883016879153665,0.041715139889231805,0.0339433885920007,0.08819693178984708,62.53333341043754,62.90440820326779,64.98944004807058,651.1583333333333,0,0.0,0.3688843586953439,52.61827973156835,0.18444217934767196,26.309139865784175,1.2385437024188335,1.1898095773486688,1.1276838613221023
0.4,3,180,180,458.6363625140002,5.3710192901276965,4.592166711499885,12.535844678598732,5.355716693283333,130.51666666666668,0.058686099944444445,25572,142.06666666666666,128.0,250.0,2.2800740555277774,2.1696495000000002,4.118472099999999,0.015946105970793864,0.015787724000000003,0.01750087555803571,0.04940962961893764,0.04282182638629137,0.08821623125916757,62.9538196793286,63.34035329322978,66.66803128992956,653.1333333333333,0,0.0,0.39246779085141853,55.75659082029152,0.13082259695047285,18.585530273430507,1.4432562580007975,1.2658762166209083,1.194942289089327
0.4,4,240,240,595.3552508749999,6.522771155783289,5.181888893000178,16.41024426330023,6.502361903104167,130.51666666666668,0.050432474912500004,33924,141.35,127.0,250.0,2.2657040041458334,2.116492,4.11654609995,0.015973099848549485,0.015749142324786324,0.01712334375,0.05953490834918328,0.050996695017248454,0.11112898902047731,63.0475682269411,63.495521807543724,66.85204280154863,650.7,0,0.0,0.40312065719966267,56.981104895172315,0.10078016429991567,14.245276223793079,1.6285980111215563,1.3002362595682002,1.2211853507638877
0.4,5,300,300,735.9717090409995,7.746026800116688,6.07551980900007,19.937936895949864,7.719186165139999,130.51666666666668,0.04261140992666667,42368,141.22666666666666,128.0,250.0,2.2607940166366665,2.1808125,4.11550274995,0.015886614526504847,0.01574305256648114,0.017082659742647062,0.06907270553005818,0.06286227650408663,0.12103986884974276,63.25972139749553,63.52008263830109,66.84252353575329,653.2066666666667,0,0.0,0.40762436424480497,57.567430214412994,0.081524872848961,11.5134860428826,1.9094541935920264,1.314762637956362,1.2337511283485083
0.4,6,360,360,874.766625237,8.932052605780504,7.203795703000651,22.8387767639998,8.89727321596111,130.51666666666668,0.03833359716666667,50720,140.88888888888889,127.0,250.0,2.253138561088889,2.1106675,4.11144175,0.015841176711239933,0.01571661019895288,0.017101841406250002,0.07915440152093393,0.07016957002432478,0.14930070451871316,63.40000399518682,63.62695302155363,67.21465323022989,652.1805555555555,0,0.0,0.4115383344700256,57.98117867866583,0.06858972241167093,9.663529779777638,2.2640561379617505,1.3273868632715673,1.2426183408108877
0.6,1,60,60,194.95209900600094,3.249064105066403,3.125963712000157,4.951201212647175,3.2422003583833336,130.51666666666668,0.14670809991666667,9022,150.36666666666667,148.5,250.0,2.4378689499833333,2.3402715,4.08633835,0.016290230882195913,0.016046533101731604,0.017511744714562162,0.02861116832716689,0.02201797867345652,0.04341716557482847,61.54006583993573,62.31876181776235,64.21228127215896,711.2333333333333,0,0.0,0.3077679096861281,46.2780346864708,0.3077679096861281,46.2780346864708,1.0,1.0,1.0
0.6,2,120,120,351.1673947599993,4.532920334016702,4.414807708999433,8.84470222844975,4.522694311116667,130.51666666666668,0.08007942495,18763,156.35833333333332,159.0,250.0,2.5103311999916667,2.7357955,4.0844226,0.01600329277829124,0.015897472544777018,0.017323726993030766,0.036307675725238735,0.031251321746236904,0.055689152198408885,62.61942950631189,62.90308726887838,65.00738236231598,750.025,0,0.0,0.3417173740802799,53.43035908223576,0.17085868704013996,26.71517954111788,1.4123029298297918,1.1103086557294897,1.154551169776791
0.6,3,180,180,497.4436131290022,5.716313101433358,4.73864066850183,12.503875708049781,5.701024071688889,130.51666666666668,0.06092814996111111,28097,156.09444444444443,158.0,250.0,2.5037233333277777,2.4881830000000003,4.08441545,0.016035410629139598,0.01585533042857143,0.017381112276422764,0.043727806485548734,0.039266508119296134,0.06378351363893923,62.60633496762299,63.07027192665637,65.1307403890864,746.5166666666667,0,0.0,0.3618500574723844,56.482783693342135,0.12061668582412814,18.827594564447377,1.5158975295557084,1.1757238038280569,1.22050955871414
0.6,4,240,240,657.5616504249992,7.107516359108149,5.700901958000031,16.49592988935201,7.086207791575,130.51666666666668,0.04955998320833333,37822,157.59166666666667,159.0,250.0,2.5264475958208332,2.7197959999999997,4.0934783,0.015927211876575968,0.015803453461345922,0.017203807835165674,0.05262280072494197,0.04871367230449183,0.08075015090534232,62.92264965863549,63.277311291132435,65.06144007990281,755.7041666666667,0,0.0,0.3649847886428318,57.51856115020494,0.09124619716070795,14.379640287551235,1.82372621157278,1.1859091775196944,1.2428911802302673
0.6,5,300,300,809.9728918459987,8.384632710323398,6.936277541997697,19.950281242601704,8.357242724063333,130.51666666666668,0.04332510657666667,47157,157.19,159.0,250.0,2.5100674599733335,2.7132895,4.04551295,0.01584519987320843,0.015720011803921567,0.01709879915009349,0.06113434988889192,0.057710509219558274,0.09734577117093814,63.25029122478506,63.61318378595511,65.40214236796994,752.6666666666666,0,0.0,0.37038276591735547,58.220466974549105,0.07407655318347109,11.64409339490982,2.2189245240980418,1.2034482941872793,1.2580583287295395
0.6,6,360,360,977.990517426002,9.870172117683392,8.303532120000455,24.036289498198858,9.836106982669445,130.51666666666668,0.03920155548333333,56890,158.02777777777777,159.0,250.0,2.538094277763889,2.7139065,4.0844535,0.01595252002264776,0.01586147021276596,0.01710743536036036,0.07172953919742334,0.06713329742399946,0.1170184904837276,62.84387074663039,63.04585850790717,65.22984184743702,758.0916666666667,0,0.0,0.36810172858065443,58.17029816375953,0.061350288096775736,9.695049693959922,2.6563111043561713,1.1960367439089303,1.256974254802687
0.8,1,60,60,194.78183614700174,3.2462269577667637,3.120879016500112,4.987858398000207,3.2392160137166663,130.51666666666668,0.15358671658333334,9090,151.5,144.5,250.0,2.4593166999833334,2.394622,4.13973349995,0.01658314489462627,0.016019894,0.018207843619512193,0.029296409176341923,0.02204339504399832,0.05592842669402993,60.75739526422747,62.42240022076071,63.895810680957005,716.4833333333333,0,0.0,0.3080369360247638,46.66759580775172,0.3080369360247638,46.66759580775172,1.0,1.0,1.0
0.8,2,120,120,346.206239526,4.507838969541626,4.38566769299905,8.936352902202453,4.497857430058334,130.51666666666668,0.08639284159166666,18308,152.56666666666666,143.5,250.0,2.4563681666583337,2.278025,4.1728145,0.016046689508283408,0.015855976,0.01744388397777778,0.037842324723048444,0.03133872468622436,0.08059629385973376,62.48333432352013,63.06771049244313,65.38450606856857,730.5583333333333,0,0.0,0.3466142036154378,52.88177366492863,0.1733071018077189,26.440886832464315,1.4052668077845987,1.1252358502474284,1.1331583028784333
0.8,3,180,180,479.00877016400045,5.560231022494473,4.656111803000385,12.563861268500112,5.544955448266667,130.51666666666668,0.057726677705555555,26730,148.5,141.5,250.0,2.381334299983333,2.2153345,4.14982505,0.0160188191648443,0.015768148,0.017796236921739126,0.04631398004411157,0.03976001236646866,0.09470530031950586,62.678154039396716,63.418990165202075,65.55447387452104,706.9166666666666,0,0.0,0.37577600079926005,55.80273611869011,0.12525866693308668,18.600912039563372,1.491923198042438,1.2199056569276179,1.1957491092656847
0.8,4,240,240,608.9315932809986,6.592980351895828,5.297598930499589,16.38770132740028,6.5723120919,130.51666666666668,0.048313116570833335,34593,144.1375,130.0,250.0,2.309458462475,2.039545,4.135008399049999,0.015873909882434242,0.01572114,0.017306518222222223,0.05438993950403524,0.049920229794970954,0.09183322858837595,63.13642487230662,63.608618848305255,65.452408264817,685.5333333333333,0,0.0,0.3941329414472492,56.80933684785288,0.0985332353618123,14.20233421196322,1.6974701366157232,1.2794989670185655,1.2173186954365576
0.8,5,300,300,760.2154037690016,7.9340686257166455,6.232166155499726,20.32860080684859,7.9071896589,130.51666666666668,0.040100979929999996,43727,145.75666666666666,132.5,250.0,2.3323111266566667,2.0822425,4.1643831,0.015855528546661835,0.015647744193548387,0.017299373958333333,0.06355286161870434,0.059558895110795526,0.10773549425971063,63.250584518772484,63.90697556599734,65.62454962718253,692.53,0,0.0,0.3946249951167232,57.519223871563185,0.07892499902334464,11.503844774312636,1.996926546191062,1.2810963523056158,1.232530257365625
0.8,6,360,360,905.2247089179982,9.163222860230377,7.207830303501396,23.19020107215147,9.129344446455555,130.51666666666668,0.038028572172222226,52251,145.14166666666668,130.0,250.0,2.3241939360916666,2.0286255,4.1633932499999995,0.015857221001872698,0.015694648,0.017526892132452572,0.07311520219204991,0.06788709800400101,0.12312351893565768,63.23223389018533,63.71598793744528,66.05407271046577,690.1777777777778,0,0.0,0.39769130963106686,57.72157949870243,0.06628188493851114,9.620263249783738,2.3095513364643554,1.2910507251607501,1.2368663630431673
1.0,1,60,60,220.66391131400087,3.6775538609495926,3.904475135499524,5.082027842249772,3.670402638833333,130.51666666666668,0.13642119985,10495,174.91666666666666,196.5,250.0,2.854901899966667,3.0987925,4.217748899999999,0.016345392206607082,0.016160377870967742,0.017667317066666667,0.0227368699720883,0.021114769698329226,0.0325381340957907,61.261403433712076,61.87989633942435,63.49959018078911,822.5,0,0.0,0.27190671842402475,47.56101683100233,0.27190671842402475,47.56101683100233,1.0,1.0,1.0
1.0,2,120,120,384.1053544289971,4.938932912308276,4.606170609000401,8.903497230899848,4.928431399916667,130.51666666666668,0.08521719159166666,20702,172.51666666666668,179.5,250.0,2.7810174416250004,2.8790375,4.15136474995,0.016081470891210915,0.015906530000000002,0.017350449780994096,0.03045994641140757,0.029145546000124974,0.04737454444338024,62.27011274156962,62.867265347091575,65.06869794755293,811.0583333333333,0,0.0,0.31241428586276665,53.896671216091626,0.15620714293138332,26.948335608045813,1.1797156977953465,1.148975971147474,1.1332110793089571
1.0,3,180,180,553.292119832,6.362288396611015,4.971949385000698,12.806271369250316,6.346396763944444,130.51666666666668,0.058362811011111106,31386,174.36666666666667,199.5,250.0,2.8080172611000003,3.1946385,4.184272699949999,0.01606813466087121,0.01588919962962963,0.017281153096656288,0.03828031351167204,0.03776128050735165,0.0607144696319814,62.325172130455506,62.93583209498598,65.08614059983893,818.1333333333333,0,0.0,0.32532543578364115,56.72591181947423,0.10844181192788038,18.908637273158075,1.2733976302719126,1.1964597184991679,1.1926976250536727
1.0,4,240,240,724.5407244410017,7.794546267104079,6.606561709000744,16.697744936752134,7.773449654704167,130.51666666666668,0.050733674925,41914,174.64166666666668,202.5,250.0,2.7962836916375,3.173113,4.150409949,0.015952328611971826,0.01577802991865691,0.017138287283919296,0.0464483369111469,0.04674846312525262,0.0758113996193524,62.77786751608209,63.37927015641512,65.3103556350833,820.675,0,0.0,0.3312443205799992,57.84906021995869,0.0828110801449998,14.462265054989672,1.6920486056970432,1.2182277896621903,1.2163125196736788
1.0,5,300,300,901.1248830469995,9.341838052076746,8.057860976001393,20.57993564685112,9.313968805216668,130.51666666666668,0.044270289926666664,52530,175.1,210.0,250.0,2.80375669333,3.2921639999999996,4.135142650000001,0.01595099448615909,0.01582075493117409,0.01730634983214286,0.05542709222778912,0.05496657584791055,0.09195151474159602,62.78231939805841,63.20810915144911,65.54892102650653,821.5533333333333,0,0.0,0.33291723005761575,58.293806983088515,0.06658344601152315,11.658761396617702,2.063750106317555,1.2243803021389423,1.2256635973579542
1.0,6,360,360,1075.2059857610002,10.81305749320826,8.959492473002683,24.514923091246967,10.778154555694444,130.51666666666668,0.03813585545833333,62864,174.62222222222223,210.0,250.0,2.7998012194305555,3.2761835,4.151599199950001,0.01597258955895715,0.015782176000000002,0.01715458035698925,0.0643468960563787,0.06565851280171262,0.10832997239329566,62.69358641725875,63.362618726821914,65.25894226399566,819.8833333333333,0,0.0,0.33481956459273454,58.466936412660175,0.055803260765455755,9.744489402110029,2.2946726927629517,1.2313765784580593,1.229303751440169
1.2,1,60,60,223.09131463599988,3.718049766083398,3.8453075645011268,5.087895793750249,3.710966266783333,130.51666666666668,0.14978478325,10799,179.98333333333332,198.5,250.0,2.9191508999666667,3.0865695,4.185053299999999,0.016269860579310975,0.016106431442060087,0.01740548514703842,0.022207506328545533,0.02041749589896442,0.029599945702190003,61.56103692687051,62.08704122548346,64.74214550560528,868.9333333333333,0,0.0,0.2689481663501655,48.40618747359061,0.2689481663501655,48.40618747359061,1.0,1.0,1.0
1.2,2,120,120,408.1589912700001,5.296827719399819,4.683773883998583,9.183336826099366,5.286074409308333,130.51666666666668,0.08379462496666666,22280,185.66666666666666,212.0,250.0,2.972003133316667,3.3851139999999997,4.20510489905,0.015982422023031313,0.015813296383561645,0.017030895791261727,0.031554640659819645,0.03026402529909602,0.04716258485314514,62.67139913283493,63.23801277614861,65.13757646303355,891.5333333333333,0,0.0,0.2940030786204563,54.58657159719806,0.14700153931022816,27.29328579859903,1.218049221143702,1.0931588886078139,1.1276775645051438
1.2,3,180,180,571.9854750589984,6.576463586433339,5.564135458000237,12.716590241899212,6.5607942040388885,130.51666666666668,0.06354269433333333,32836,182.42222222222222,204.0,250.0,2.9105123111055553,3.183621,4.1703323,0.015925146459094774,0.015756236181818182,0.017252805200000002,0.038300247448048656,0.03685151343479051,0.05903294886818416,62.89012214715987,63.46693397531841,65.26288838208764,875.9277777777778,0,0.0,0.31469330577220267,57.407052157422484,0.10489776859073423,19.13568405247416,1.4469936057565016,1.1700890548644896,1.1859445073781643
1.2,4,240,240,752.8393407049989,8.128529047258265,7.617103281001619,16.407072048999723,8.106650256554166,130.51666666666668,0.04959212075416666,44048,183.53333333333333,204.5,250.0,2.9189010458208333,3.204459,4.171841099999999,0.015868565706619257,0.015734700441412522,0.017029843460869564,0.04658605362284242,0.04644948782399297,0.07486616262015862,63.10084821411056,63.55379969469757,65.53644222714557,879.175,0,0.0,0.3187931169686898,58.509163400986864,0.07969827924217245,14.627290850246716,1.980882713081451,1.185332926024218,1.2087124901730428
1.2,5,300,300,932.4973013460003,9.655623640336671,8.536305844998424,20.31865691745061,9.627964488986667,130.51666666666668,0.04333060659666666,54902,183.00666666666666,204.0,250.0,2.9091764266399998,3.1796119999999997,4.178047499950001,0.015856643364464993,0.01571309768740032,0.01697974587941221,0.05515625721682452,0.05467594493396945,0.091082428216583,63.151208995923284,63.64117503821501,65.59263795100904,876.07,0,0.0,0.3217167487422957,58.87630979816507,0.06434334974845915,11.775261959633013,2.2199279776222234,1.1962035402889735,1.2162971899054584
1.2,6,360,360,1131.0206883149986,11.408624296277605,9.523096679000446,24.719779116200517,11.373556282566668,130.51666666666668,0.03961660545277778,66157,183.76944444444445,204.5,250.0,2.9517657777527777,3.2348355,4.23325215,0.01600520820750834,0.01588533,0.0170811613962,0.06474544059046297,0.06586553395173989,0.10702846686268426,62.57492969949442,62.9511643488496,65.22757799721025,878.8861111111111,0,0.0,0.31829656496940845,58.49318291300321,0.05304942749490141,9.748863818833868,2.4765500598483157,1.1834866520524712,1.2083823570058239
